Vicky Hernando,1,,UAZEX,1
Solomiya Hernando,1,,UAZEX,1
Davorka Hernando,1,,UAZEX,1
Driskoll Devine,,,RVQLU,1
Sophie Devine,,,RVQLU,1
Anas Devine,,,RVQLU,1
Theo Hester,,,MCZFI,1
Morgan Martin,,Best man,KYMTY,1
Jody Sims,1,Giving speech,LTOQV,1
Islay Sims,0,Giving speech,LTOQV,1
Ashlyn Sims,0,,JHAOJ,2
Ryan Sims,1,Thank Ryan for the voucher he sent us.,LTOQV,2
Chung Mercado,,,ULYDN,2
Carmen Turner,,,QGCJI,2
Theresa Butler,1,,LLBQC,2
Edmund Kaufman,1,,UBIHF,2
Mason Gill,,,JUQOK,3
Fletcher Gill,1,Doesnâ€™t talk to Keira any more: keep them apart!,JUQOK,3
Tameka Gill,0,"Has guide dog called Amos, a very good boy.",CIXGN,3
Elvin Nielsen,1,,CAUMN,3
Lyssa Nielsen,1,,CAUMN,3
Keira Arnold,,,CAUMN,3
Benedict Arnold,,,CAUMN,3
Andrea Cardenas,,,MIDZS,4
Stephen Cardenas,,,MIDZS,4
Chris Cardenas,,,VFAIW,4
Margaret Garza,,,ZTPAA,4
Joann Alvarado,,,AWGHZ,4
Deana Alvarado,0,,AWGHZ,4
Raymond Cox,0,,SADDT,5
Don Cox,1,,SADDT,5
Jimmie Frye,1,Might try to play accordion: avoid this at all costs.,RGWBV,5
Lacey Frey,1,,HTJPT,5
Priscilla Todd,,Wheelchair access needed,HTJPT,5
Yesenia Hall,,,HTJPT,5
Angelina Hall,1,,HTJPT,5
Fran Spears,1,,NQWUC,6
Lorraine Hahn,,,KTANU,6
Sherri Evans,1,,NNNND,6
Kathryn Bates,1,,NNNND,6
Mitchel Wyatt,1,,LUXNR,7
Aaron Wyatt,1,,LUXNR,7
Tara Wyatt,0,,LUXNR,7
Dwayne Cross,,,VZLAR,8
Jackson Atkins,1,,UTZAF,8
Ken Huff,1,,VZLAR,8
Kellie Huff,,,VZLAR,9
Jeanine Medina,,,IXKJB,9
Tracie Palmer,1,,JQBZV,9
Hollis Calhoun,1,,MSNNS,9
Sonya Cohen,,,MSNNS,9
Clifton Newman,,Wheelchair access needed,ZYBXM,10
Katherine Fowler,0,,LHGFM,10